No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
21495,2015,8,13,14,113.0,145.0,2.0,9.0,1000.0,232.0,32.9,993.8,22.7,0.0,9,1.7,0
21496,2015,8,13,15,123.0,158.0,2.0,11.0,1000.0,262.0,33.9,993.1,23.0,0.0,12,1.2,0
21497,2015,8,13,16,126.0,172.0,2.0,15.0,1100.0,292.0,34.0,992.6,23.1,0.0,0,2.1,0
21498,2015,8,13,17,137.0,192.0,2.0,20.0,1200.0,340.0,33.4,992.3,23.1,0.0,0,1.9,0
21499,2015,8,13,18,156.0,202.0,2.0,27.0,1300.0,359.0,32.6,992.0,23.3,0.0,2,1.9,0
21500,2015,8,13,19,157.0,190.0,2.0,34.0,1200.0,322.0,32.3,992.2,22.4,0.0,2,1.7,0
21501,2015,8,13,20,103.0,117.0,2.0,32.0,1100.0,198.0,31.5,992.4,21.9,0.0,0,1.1,0
21502,2015,8,13,21,106.0,163.0,2.0,39.0,1200.0,166.0,30.9,992.8,21.7,0.0,1,1.3,0
21503,2015,8,13,22,122.0,184.0,2.0,32.0,1300.0,166.0,29.9,992.9,22.1,0.0,1,1.7,0
21504,2015,8,13,23,130.0,165.0,2.0,23.0,1300.0,163.0,29.1,992.9,22.1,0.0,5,1.5,0
21505,2015,8,14,0,132.0,163.0,2.0,14.0,1200.0,178.0,28.5,993.1,22.3,0.0,5,1.5,0
21506,2015,8,14,1,136.0,152.0,2.0,12.0,1100.0,171.0,27.6,993.6,22.1,0.0,3,0.8,0
21507,2015,8,14,2,134.0,148.0,2.0,17.0,1200.0,144.0,27.7,993.7,22.0,0.0,4,1.0,0
21508,2015,8,14,3,113.0,113.0,2.0,14.0,900.0,138.0,27.5,993.9,19.0,0.0,6,1.7,0
21509,2015,8,14,4,68.0,90.0,2.0,19.0,600.0,117.0,27.3,994.1,18.9,0.0,6,1.5,0
21510,2015,8,14,5,35.0,52.0,2.0,19.0,400.0,76.0,26.4,994.1,17.5,0.0,3,1.5,0
21511,2015,8,14,6,34.0,55.0,4.0,26.0,400.0,68.0,26.0,994.4,17.4,0.0,3,0.7,0
21512,2015,8,14,7,23.0,68.0,4.0,26.0,300.0,89.0,27.9,994.8,15.2,0.0,14,4.2,0
21513,2015,8,14,8,20.0,48.0,4.0,24.0,300.0,108.0,28.1,995.0,15.7,0.0,14,3.6,0
21514,2015,8,14,9,21.0,39.0,6.0,25.0,300.0,100.0,29.0,994.9,16.5,0.0,14,3.8,0
21515,2015,8,14,10,20.0,29.0,5.0,21.0,300.0,95.0,29.9,995.1,15.6,0.0,14,3.7,0
21516,2015,8,14,11,18.0,37.0,3.0,17.0,300.0,94.0,30.6,995.1,14.2,0.0,14,4.0,0
21517,2015,8,14,12,30.0,34.0,3.0,21.0,300.0,85.0,30.9,995.0,12.3,0.0,14,3.9,0
21518,2015,8,14,13,34.0,53.0,5.0,22.0,400.0,88.0,31.1,994.9,12.5,0.0,14,3.5,0
21519,2015,8,14,14,31.0,39.0,5.0,18.0,400.0,101.0,31.2,994.5,13.5,0.0,14,2.2,0
21520,2015,8,14,15,29.0,51.0,4.0,16.0,400.0,109.0,31.9,994.1,13.6,0.0,6,0.9,0
21521,2015,8,14,16,28.0,44.0,4.0,10.0,400.0,119.0,31.9,993.6,13.6,0.0,9,1.9,0
21522,2015,8,14,17,29.0,52.0,3.0,13.0,400.0,122.0,32.2,993.2,13.9,0.0,10,1.9,0
21523,2015,8,14,18,28.0,55.0,3.0,15.0,400.0,129.0,31.3,993.0,14.0,0.0,2,2.3,0
21524,2015,8,14,19,29.0,65.0,2.0,21.0,500.0,110.0,29.9,993.6,14.8,0.0,0,1.3,0
21525,2015,8,14,20,35.0,63.0,2.0,35.0,500.0,76.0,27.1,994.6,16.4,0.0,3,1.4,0
21526,2015,8,14,21,33.0,65.0,2.0,18.0,500.0,80.0,25.9,995.3,16.2,0.0,6,1.7,0
21527,2015,8,14,22,28.0,43.0,2.0,15.0,500.0,84.0,24.7,995.5,16.1,0.0,7,1.6,0
21528,2015,8,14,23,35.0,40.0,2.0,13.0,400.0,85.0,24.3,995.7,15.2,0.0,3,1.8,0
21529,2015,8,15,0,29.0,43.0,2.0,16.0,400.0,81.0,23.7,996.0,15.5,0.0,6,1.2,0
21530,2015,8,15,1,31.0,52.0,2.0,35.0,400.0,57.0,22.8,996.0,15.9,0.0,7,1.0,0
21531,2015,8,15,2,39.0,60.0,2.0,60.0,400.0,31.0,21.9,995.8,16.2,0.0,5,0.8,0
21532,2015,8,15,3,38.0,56.0,2.0,53.0,500.0,31.0,21.7,995.7,16.0,0.0,5,0.9,0
21533,2015,8,15,4,37.0,42.0,2.0,34.0,500.0,48.0,21.2,995.9,15.9,0.0,7,0.4,0
21534,2015,8,15,5,26.0,28.0,2.0,24.0,300.0,64.0,23.5,996.4,12.8,0.0,3,1.5,0
21535,2015,8,15,6,19.0,33.0,3.0,22.0,400.0,66.0,24.2,997.1,11.8,0.0,3,1.3,0
21536,2015,8,15,7,19.0,42.0,11.0,30.0,500.0,51.0,25.1,997.7,12.0,0.0,3,1.8,0
21537,2015,8,15,8,19.0,43.0,20.0,35.0,600.0,43.0,27.2,997.8,12.4,0.0,12,0.9,0
21538,2015,8,15,9,16.0,38.0,14.0,31.0,500.0,49.0,29.4,997.8,12.3,0.0,3,3.3,0
21539,2015,8,15,10,9.0,24.0,8.0,18.0,400.0,65.0,31.0,997.9,12.4,0.0,6,2.6,0
21540,2015,8,15,11,3.0,5.0,2.0,5.0,200.0,84.0,32.5,997.5,11.6,0.0,4,2.0,0
21541,2015,8,15,12,3.0,5.0,2.0,6.0,300.0,89.0,33.6,996.7,11.4,0.0,3,1.3,0
21542,2015,8,15,13,6.0,6.0,2.0,6.0,300.0,96.0,34.0,996.1,11.2,0.0,6,1.7,0
21543,2015,8,15,14,6.0,7.0,2.0,6.0,300.0,102.0,35.1,995.4,11.5,0.0,7,2.5,0
21544,2015,8,15,15,6.0,7.0,2.0,6.0,300.0,110.0,35.3,994.9,11.7,0.0,12,1.8,0
21545,2015,8,15,16,9.0,14.0,2.0,8.0,300.0,117.0,36.2,994.4,11.1,0.0,7,0.8,0
21546,2015,8,15,17,8.0,16.0,2.0,10.0,400.0,122.0,35.8,994.2,10.8,0.0,0,1.3,0
21547,2015,8,15,18,5.0,53.0,2.0,18.0,400.0,137.0,33.9,994.5,13.4,0.0,2,3.3,0
21548,2015,8,15,19,12.0,52.0,2.0,24.0,400.0,126.0,32.2,994.9,14.3,0.0,0,2.0,0
21549,2015,8,15,20,17.0,50.0,2.0,35.0,400.0,104.0,28.4,995.6,15.3,0.0,3,1.9,0
21550,2015,8,15,21,15.0,39.0,2.0,27.0,500.0,93.0,27.7,996.3,15.0,0.0,5,0.9,0
21551,2015,8,15,22,11.0,28.0,2.0,17.0,400.0,96.0,26.0,996.6,14.8,0.0,7,1.8,0
21552,2015,8,15,23,13.0,32.0,2.0,15.0,400.0,92.0,25.1,996.7,14.8,0.0,3,1.4,0
21553,2015,8,16,0,12.0,26.0,2.0,16.0,400.0,88.0,24.3,996.7,14.7,0.0,3,1.1,0
21554,2015,8,16,1,7.0,23.0,2.0,16.0,400.0,90.0,24.5,996.6,14.0,0.0,3,1.0,0
21555,2015,8,16,2,13.0,24.0,2.0,12.0,400.0,93.0,23.3,996.8,14.3,0.0,6,2.1,0
21556,2015,8,16,3,13.0,25.0,2.0,18.0,400.0,89.0,22.6,997.0,14.4,0.0,6,1.2,0
21557,2015,8,16,4,11.0,28.0,2.0,27.0,400.0,77.0,21.4,997.1,14.8,0.0,6,1.6,0
21558,2015,8,16,5,13.0,27.0,2.0,22.0,400.0,77.0,21.0,997.2,14.6,0.0,7,1.6,0
21559,2015,8,16,6,12.0,25.0,2.0,16.0,400.0,83.0,21.2,997.3,14.4,0.0,6,1.7,0
21560,2015,8,16,7,16.0,31.0,2.0,22.0,400.0,70.0,22.9,997.6,14.5,0.0,6,1.5,0
21561,2015,8,16,8,14.0,38.0,2.0,32.0,400.0,58.0,25.8,997.7,14.6,0.0,3,0.7,0
21562,2015,8,16,9,14.0,42.0,2.0,33.0,400.0,66.0,28.4,997.6,14.6,0.0,3,0.9,0
21563,2015,8,16,10,12.0,36.0,3.0,27.0,400.0,75.0,30.8,997.6,14.4,0.0,5,1.4,0
21564,2015,8,16,11,14.0,56.0,2.0,21.0,400.0,118.0,32.1,997.3,15.6,0.0,10,2.3,0
21565,2015,8,16,12,22.0,72.0,2.0,17.0,400.0,175.0,32.5,996.9,15.9,0.0,10,2.1,0
21566,2015,8,16,13,24.0,59.0,3.0,16.0,500.0,210.0,33.6,996.4,16.5,0.0,8,2.2,0
21567,2015,8,16,14,27.0,42.0,3.0,12.0,500.0,220.0,34.6,995.7,15.5,0.0,9,1.5,0
21568,2015,8,16,15,20.0,51.0,3.0,12.0,500.0,226.0,34.8,995.3,15.7,0.0,10,1.8,0
21569,2015,8,16,16,26.0,60.0,3.0,14.0,500.0,256.0,35.1,994.7,15.4,0.0,0,1.3,0
21570,2015,8,16,17,28.0,69.0,3.0,16.0,500.0,277.0,35.3,994.6,16.6,0.0,9,1.5,0
21571,2015,8,16,18,31.0,84.0,2.0,20.0,600.0,274.0,34.0,994.7,16.8,0.0,9,1.7,0
21572,2015,8,16,19,37.0,102.0,3.0,31.0,700.0,257.0,32.4,995.1,18.6,0.0,9,2.7,0
21573,2015,8,16,20,49.0,136.0,4.0,35.0,800.0,215.0,29.8,995.9,18.9,0.0,3,1.8,0
21574,2015,8,16,21,52.0,99.0,2.0,31.0,800.0,174.0,28.8,996.3,18.3,0.0,4,1.6,0
21575,2015,8,16,22,47.0,80.0,2.0,21.0,700.0,186.0,28.2,996.4,18.3,0.0,5,1.3,0
21576,2015,8,16,23,46.0,78.0,2.0,18.0,700.0,187.0,27.1,996.3,18.4,0.0,7,0.9,0
21577,2015,8,17,0,48.0,88.0,2.0,17.0,700.0,171.0,25.6,996.3,18.5,0.0,6,1.3,0
21578,2015,8,17,1,52.0,89.0,2.0,18.0,600.0,146.0,25.0,996.1,18.7,0.0,6,1.2,0
21579,2015,8,17,2,58.0,90.0,2.0,14.0,600.0,134.0,24.6,995.7,18.8,0.0,7,1.1,0
21580,2015,8,17,3,67.0,101.0,2.0,64.0,800.0,100.0,24.2,995.7,18.8,0.0,4,1.0,0
21581,2015,8,17,4,68.0,101.0,2.0,43.0,800.0,87.0,23.7,996.0,19.2,0.0,7,1.2,0
21582,2015,8,17,5,75.0,103.0,2.0,32.0,800.0,87.0,23.2,996.2,19.4,0.0,6,1.6,0
21583,2015,8,17,6,76.0,105.0,2.0,28.0,800.0,101.0,22.8,996.8,19.4,0.0,7,0.8,0
21584,2015,8,17,7,83.0,128.0,2.0,86.0,1000.0,29.0,23.6,997.3,19.7,0.0,7,1.2,0
21585,2015,8,17,8,91.0,140.0,4.0,107.0,1000.0,14.0,25.8,997.7,20.1,0.0,5,0.6,0
21586,2015,8,17,9,93.0,149.0,6.0,93.0,1100.0,41.0,27.7,997.8,19.8,0.0,15,1.3,0
21587,2015,8,17,10,90.0,137.0,6.0,51.0,1000.0,103.0,29.0,998.3,20.2,0.0,15,0.8,0
21588,2015,8,17,11,90.0,167.0,6.0,46.0,1000.0,117.0,30.6,998.2,19.3,0.0,4,1.0,0
21589,2015,8,17,12,97.0,363.0,9.0,36.0,800.0,116.0,31.7,997.8,18.7,0.0,14,1.5,0
21590,2015,8,17,13,87.0,389.0,12.0,19.0,700.0,140.0,31.9,997.4,17.0,0.0,13,1.5,0
21591,2015,8,17,14,97.0,470.0,8.0,25.0,800.0,145.0,32.4,997.3,16.7,0.0,14,1.5,0
21592,2015,8,17,15,105.0,520.0,8.0,19.0,600.0,142.0,32.9,996.6,16.3,0.0,5,1.8,0
21593,2015,8,17,16,104.0,544.0,8.0,18.0,600.0,143.0,32.7,996.2,16.9,0.0,6,1.8,0
21594,2015,8,17,17,97.0,503.0,7.0,16.0,600.0,164.0,32.8,996.3,17.4,0.0,5,1.5,0
21595,2015,8,17,18,91.0,455.0,6.0,19.0,700.0,195.0,32.0,996.0,18.2,0.0,2,1.7,0
21596,2015,8,17,19,97.0,436.0,4.0,26.0,800.0,196.0,31.1,996.6,19.4,0.0,2,1.9,0
21597,2015,8,17,20,102.0,445.0,3.0,30.0,800.0,154.0,30.6,997.7,19.9,0.0,0,2.3,0
21598,2015,8,17,21,75.0,254.0,3.0,33.0,800.0,126.0,28.9,998.2,17.4,0.0,0,1.6,0
21599,2015,8,17,22,60.0,112.0,2.0,39.0,900.0,102.0,28.0,998.3,18.4,0.0,1,0.9,0
21600,2015,8,17,23,63.0,104.0,2.0,36.0,900.0,86.0,26.2,998.6,19.1,0.0,6,0.9,0
21601,2015,8,18,0,66.0,110.0,2.0,32.0,800.0,81.0,25.9,999.3,19.1,0.0,3,1.0,0
21602,2015,8,18,1,66.0,153.0,2.0,15.0,800.0,93.0,26.3,999.3,19.2,0.0,4,0.8,0
21603,2015,8,18,2,73.0,124.0,2.0,25.0,800.0,76.0,25.4,999.8,19.8,0.0,6,0.7,0
21604,2015,8,18,3,73.0,138.0,2.0,73.0,800.0,26.0,25.1,1000.2,19.7,0.0,13,1.7,0
21605,2015,8,18,4,75.0,98.0,2.0,39.0,700.0,52.0,24.7,1000.7,17.9,0.0,13,1.4,0
21606,2015,8,18,5,44.0,45.0,2.0,41.0,500.0,70.0,24.3,1001.1,17.3,0.0,15,0.8,0
21607,2015,8,18,6,38.0,59.0,2.0,39.0,500.0,70.0,24.5,1001.6,17.5,0.0,7,0.8,0
21608,2015,8,18,7,38.0,71.0,2.0,38.0,500.0,67.0,24.5,1002.2,17.2,0.0,12,1.3,0
21609,2015,8,18,8,34.0,62.0,2.0,36.0,500.0,80.0,24.9,1002.1,16.6,0.0,12,1.0,0
21610,2015,8,18,9,32.0,66.0,2.0,38.0,600.0,83.0,25.9,1002.0,17.5,0.0,6,1.2,0
21611,2015,8,18,10,47.0,93.0,2.0,36.0,600.0,80.0,27.1,1002.7,17.8,0.0,1,1.4,0
21612,2015,8,18,11,46.0,119.0,2.0,50.0,700.0,62.0,26.2,1003.1,18.6,0.0,10,2.2,0
21613,2015,8,18,12,41.0,73.0,2.0,20.0,600.0,88.0,26.6,1002.9,18.5,0.0,10,1.5,0
21614,2015,8,18,13,53.0,109.0,4.0,14.0,700.0,114.0,28.3,1002.0,19.8,0.0,4,1.6,0
21615,2015,8,18,14,75.0,103.0,4.0,17.0,700.0,153.0,29.2,1001.3,19.2,0.0,1,1.7,0
21616,2015,8,18,15,82.0,104.0,3.0,20.0,800.0,184.0,29.8,1000.9,19.5,0.0,11,1.6,0
21617,2015,8,18,16,78.0,118.0,3.0,26.0,800.0,206.0,29.6,1000.6,18.1,0.0,8,3.0,0
21618,2015,8,18,17,55.0,55.0,2.0,18.0,600.0,166.0,27.8,1001.2,16.7,0.0,9,3.3,0
21619,2015,8,18,18,36.0,67.0,2.0,22.0,600.0,132.0,27.4,1000.8,17.3,0.0,2,1.5,0
21620,2015,8,18,19,41.0,60.0,2.0,31.0,600.0,111.0,26.9,1001.2,16.5,0.0,1,1.1,0
21621,2015,8,18,20,39.0,55.0,2.0,27.0,600.0,103.0,25.7,1001.6,17.1,0.0,3,1.7,0
21622,2015,8,18,21,42.0,75.0,2.0,20.0,600.0,95.0,25.2,1002.1,17.4,0.0,3,1.6,0
21623,2015,8,18,22,41.0,48.0,2.0,18.0,600.0,93.0,24.6,1001.7,17.3,0.0,4,0.6,0
21624,2015,8,18,23,46.0,52.0,2.0,15.0,500.0,90.0,24.2,1001.9,17.2,0.0,3,1.1,0
21625,2015,8,19,0,40.0,57.0,2.0,24.0,500.0,78.0,23.5,1002.1,17.3,0.0,6,1.1,0
21626,2015,8,19,1,39.0,56.0,2.0,12.0,500.0,81.0,23.8,1002.0,16.6,0.0,6,0.9,0
21627,2015,8,19,2,38.0,79.0,2.0,18.0,500.0,61.0,23.4,1002.2,17.6,0.0,7,1.2,0
21628,2015,8,19,3,47.0,61.0,2.0,83.0,600.0,7.0,23.1,1002.3,17.1,0.0,3,1.3,0
21629,2015,8,19,4,39.0,63.0,2.0,59.0,600.0,34.0,23.0,1003.0,17.7,0.0,14,1.0,0
21630,2015,8,19,5,49.0,73.0,2.0,83.0,600.0,3.0,22.8,1002.8,17.5,0.0,5,1.0,0
21631,2015,8,19,6,39.0,70.0,2.0,34.0,600.0,38.0,22.5,1004.0,18.3,0.0,11,1.0,0
21632,2015,8,19,7,43.0,71.0,2.0,52.0,600.0,19.0,22.8,1003.5,18.8,0.0,2,2.2,0
21633,2015,8,19,8,50.0,78.0,2.0,59.0,700.0,14.0,22.6,1003.7,18.6,0.0,3,1.3,0
21634,2015,8,19,9,57.0,70.0,2.0,39.0,700.0,31.0,23.0,1003.5,18.7,0.0,3,1.8,0
21635,2015,8,19,10,55.0,55.0,2.0,26.0,600.0,57.0,25.6,1003.0,17.3,0.0,7,1.7,0
21636,2015,8,19,11,43.0,43.0,2.0,10.0,500.0,108.0,26.8,1002.7,17.0,0.0,8,1.8,0
21637,2015,8,19,12,36.0,40.0,2.0,10.0,500.0,134.0,28.3,1002.2,16.9,0.0,10,2.5,0
21638,2015,8,19,13,36.0,41.0,2.0,8.0,400.0,155.0,28.8,1002.1,16.7,0.0,9,3.0,0
21639,2015,8,19,14,39.0,45.0,2.0,9.0,500.0,171.0,28.0,1001.5,17.2,0.0,9,2.2,0
21640,2015,8,19,15,41.0,49.0,2.0,15.0,500.0,174.0,27.8,1000.8,17.0,0.0,9,1.6,0
21641,2015,8,19,16,40.0,60.0,2.0,19.0,500.0,163.0,26.6,1001.6,18.2,0.0,3,1.6,0
21642,2015,8,19,17,48.0,92.0,2.0,20.0,600.0,109.0,24.3,1000.4,19.6,0.8,9,1.4,0
21643,2015,8,19,18,50.0,50.0,2.0,33.0,600.0,103.0,24.9,1000.8,19.9,0.0,3,1.2,0
21644,2015,8,19,19,53.0,53.0,2.0,25.0,600.0,100.0,23.8,1001.1,20.3,0.0,3,1.9,0
21645,2015,8,19,20,59.0,59.0,2.0,22.0,600.0,88.0,23.6,1001.8,19.1,0.0,3,1.0,0
21646,2015,8,19,21,67.0,67.0,2.0,20.0,600.0,79.0,23.5,1002.3,19.0,0.0,13,0.8,0
21647,2015,8,19,22,54.0,54.0,2.0,46.0,600.0,56.0,22.8,1002.3,19.8,0.0,12,1.0,0
21648,2015,8,19,23,68.0,68.0,2.0,64.0,700.0,22.0,22.4,1002.3,19.4,0.0,6,1.5,0
21649,2015,8,20,0,67.0,67.0,2.0,55.0,600.0,25.0,22.2,1002.0,19.0,0.0,6,0.9,0
21650,2015,8,20,1,61.0,61.0,2.0,44.0,600.0,34.0,21.9,1001.6,19.3,0.0,13,1.0,0
21651,2015,8,20,2,61.0,61.0,2.0,58.0,600.0,18.0,21.2,1001.2,19.1,0.0,6,0.5,0
21652,2015,8,20,3,56.0,56.0,2.0,51.0,600.0,10.0,21.0,1001.1,18.8,0.0,3,0.7,0
21653,2015,8,20,4,46.0,46.0,2.0,29.0,500.0,18.0,20.2,1000.8,18.3,0.0,13,0.8,0
21654,2015,8,20,5,35.0,35.0,2.0,56.0,600.0,3.0,19.8,1000.8,18.3,0.0,2,0.3,0
21655,2015,8,20,6,43.0,46.0,2.0,43.0,700.0,8.0,19.6,1000.9,18.3,0.0,5,0.4,0
21656,2015,8,20,7,53.0,69.0,2.0,48.0,700.0,10.0,20.6,1001.1,18.7,0.0,7,0.8,0
21657,2015,8,20,8,71.0,71.0,2.0,46.0,800.0,19.0,22.5,1001.0,18.3,0.0,14,1.1,0
21658,2015,8,20,9,63.0,63.0,2.0,26.0,600.0,59.0,24.8,1000.8,18.3,0.0,5,1.1,0
21659,2015,8,20,10,52.0,52.0,2.0,10.0,500.0,96.0,26.5,1000.8,19.1,0.0,8,1.6,0
21660,2015,8,20,11,57.0,57.0,2.0,21.0,600.0,108.0,28.2,1000.0,18.3,0.0,11,1.6,0
21661,2015,8,20,12,48.0,48.0,3.0,15.0,500.0,129.0,29.9,999.2,16.7,0.0,11,1.4,0
21662,2015,8,20,13,27.0,27.0,6.0,9.0,500.0,134.0,31.8,998.4,15.7,0.0,10,1.5,0
21663,2015,8,20,14,26.0,26.0,5.0,6.0,400.0,136.0,31.7,997.8,14.8,0.0,10,1.0,0
21664,2015,8,20,15,27.0,27.0,4.0,4.0,300.0,124.0,33.8,996.8,11.6,0.0,11,1.4,0
21665,2015,8,20,16,18.0,18.0,4.0,8.0,300.0,109.0,34.4,996.0,9.6,0.0,15,1.9,0
21666,2015,8,20,17,14.0,24.0,3.0,10.0,200.0,97.0,33.2,995.7,9.9,0.0,7,1.6,0
21667,2015,8,20,18,18.0,46.0,2.0,16.0,300.0,81.0,32.0,995.9,11.7,0.0,3,1.1,0
21668,2015,8,20,19,14.0,29.0,2.0,20.0,300.0,77.0,29.7,996.1,11.2,0.0,4,1.3,0
21669,2015,8,20,20,11.0,17.0,2.0,16.0,300.0,71.0,28.4,997.0,10.6,0.0,4,2.2,0
21670,2015,8,20,21,8.0,18.0,2.0,13.0,200.0,72.0,26.7,998.0,11.6,0.0,4,0.4,0
21671,2015,8,20,22,13.0,22.0,2.0,24.0,400.0,65.0,24.6,998.4,12.9,0.0,3,0.8,0
21672,2015,8,20,23,17.0,23.0,2.0,14.0,300.0,68.0,25.4,999.0,11.2,0.0,4,1.6,0
21673,2015,8,21,0,5.0,8.0,2.0,9.0,300.0,82.0,25.5,999.4,10.5,0.0,5,1.3,0
21674,2015,8,21,1,10.0,10.0,2.0,6.0,300.0,77.0,24.3,999.2,10.6,0.0,1,1.5,0
21675,2015,8,21,2,5.0,5.0,2.0,5.0,200.0,71.0,22.4,999.1,11.5,0.0,3,1.1,0
21676,2015,8,21,3,7.0,12.0,2.0,14.0,300.0,59.0,21.7,998.7,11.7,0.0,6,1.2,0
21677,2015,8,21,4,8.0,8.0,2.0,36.0,400.0,33.0,20.8,998.7,11.7,0.0,11,0.8,0
21678,2015,8,21,5,8.0,8.0,2.0,7.0,300.0,69.0,20.5,998.6,11.7,0.0,14,0.7,0
21679,2015,8,21,6,3.0,8.0,2.0,8.0,300.0,73.0,21.5,998.7,11.2,0.0,3,1.4,0
21680,2015,8,21,7,5.0,20.0,2.0,16.0,300.0,66.0,23.3,998.9,12.0,0.0,4,1.0,0
21681,2015,8,21,8,6.0,20.0,3.0,27.0,400.0,51.0,25.1,998.5,11.6,0.0,14,0.7,0
21682,2015,8,21,9,11.0,36.0,2.0,18.0,400.0,63.0,27.6,998.3,12.4,0.0,9,1.4,0
21683,2015,8,21,10,10.0,16.0,6.0,13.0,300.0,78.0,29.4,997.8,12.3,0.0,2,1.5,0
21684,2015,8,21,11,11.0,16.0,6.0,12.0,300.0,93.0,31.0,996.9,12.4,0.0,11,1.6,0
21685,2015,8,21,12,13.0,20.0,3.0,13.0,300.0,109.0,32.0,996.1,13.2,0.0,8,1.7,0
21686,2015,8,21,13,12.0,31.0,3.0,12.0,300.0,129.0,33.2,995.4,12.8,0.0,12,1.8,0
21687,2015,8,21,14,14.0,22.0,2.0,10.0,300.0,136.0,33.9,994.9,12.8,0.0,1,2.0,0
21688,2015,8,21,15,15.0,33.0,2.0,8.0,200.0,131.0,32.9,994.6,13.0,0.0,7,1.1,0
21689,2015,8,21,16,14.0,59.0,2.0,13.0,300.0,135.0,32.4,994.4,13.1,0.0,8,1.7,0
21690,2015,8,21,17,14.0,53.0,2.0,13.0,300.0,118.0,31.7,994.3,13.9,0.0,5,1.6,0
21691,2015,8,21,18,14.0,23.0,2.0,10.0,300.0,88.0,31.5,994.3,14.2,0.0,4,1.0,0
21692,2015,8,21,19,18.0,32.0,2.0,15.0,300.0,71.0,28.9,994.7,15.1,0.0,3,1.7,0
21693,2015,8,21,20,20.0,39.0,2.0,19.0,400.0,56.0,26.6,995.5,15.6,0.0,6,1.5,0
21694,2015,8,21,21,11.0,20.0,2.0,16.0,300.0,49.0,25.7,995.9,14.8,0.0,7,1.2,0
21695,2015,8,21,22,12.0,12.0,2.0,27.0,300.0,39.0,25.8,995.9,14.9,0.0,6,1.7,0
21696,2015,8,21,23,12.0,12.0,2.0,30.0,300.0,36.0,25.6,995.8,15.3,0.0,7,1.5,0
21697,2015,8,22,0,11.0,18.0,2.0,30.0,200.0,36.0,25.6,996.0,14.1,0.0,7,1.7,0
21698,2015,8,22,1,3.0,5.0,2.0,8.0,200.0,59.0,24.9,996.0,13.4,0.0,3,1.4,0
21699,2015,8,22,2,4.0,5.0,2.0,8.0,200.0,57.0,24.1,996.1,13.6,0.0,3,1.3,0
21700,2015,8,22,3,5.0,5.0,2.0,15.0,200.0,50.0,24.3,996.1,13.2,0.0,3,1.9,0
21701,2015,8,22,4,4.0,5.0,2.0,13.0,100.0,54.0,23.4,996.0,13.6,0.0,3,1.5,0
21702,2015,8,22,5,6.0,9.0,2.0,12.0,200.0,55.0,23.2,996.1,13.4,0.0,7,1.7,0
21703,2015,8,22,6,10.0,15.0,2.0,15.0,200.0,51.0,23.2,996.7,13.4,0.0,6,2.0,0
21704,2015,8,22,7,9.0,15.0,2.0,13.0,200.0,54.0,25.1,997.3,13.6,0.0,3,1.5,0
21705,2015,8,22,8,5.0,15.0,2.0,11.0,200.0,57.0,27.1,997.5,13.8,0.0,5,2.3,0
21706,2015,8,22,9,7.0,16.0,2.0,10.0,200.0,60.0,28.4,997.7,14.6,0.0,6,2.9,0
21707,2015,8,22,10,3.0,15.0,2.0,7.0,200.0,67.0,29.5,997.9,14.9,0.0,6,2.6,0
21708,2015,8,22,11,3.0,10.0,2.0,5.0,200.0,72.0,30.7,997.4,14.8,0.0,5,2.3,0
21709,2015,8,22,12,8.0,8.0,2.0,3.0,200.0,75.0,31.5,996.9,15.5,0.0,5,2.0,0
21710,2015,8,22,13,9.0,9.0,2.0,3.0,100.0,77.0,32.4,996.1,15.0,0.0,3,2.2,0
21711,2015,8,22,14,4.0,7.0,2.0,4.0,100.0,78.0,32.4,995.5,14.5,0.0,6,2.4,0
21712,2015,8,22,15,6.0,6.0,2.0,4.0,100.0,80.0,31.5,994.9,14.2,0.0,3,1.3,0
21713,2015,8,22,16,3.0,13.0,2.0,5.0,200.0,80.0,31.5,994.8,15.9,0.0,6,3.4,0
21714,2015,8,22,17,6.0,20.0,2.0,6.0,200.0,78.0,30.2,995.5,15.9,0.0,4,2.5,0
21715,2015,8,22,18,7.0,27.0,2.0,9.0,200.0,87.0,28.5,995.4,16.4,0.0,3,1.8,0
21716,2015,8,22,19,8.0,27.0,2.0,12.0,300.0,79.0,27.8,996.4,16.7,0.0,4,1.4,0
21717,2015,8,22,20,14.0,37.0,2.0,13.0,300.0,80.0,25.9,997.9,17.0,0.0,1,0.9,0
21718,2015,8,22,21,17.0,40.0,2.0,22.0,400.0,77.0,26.5,998.3,17.3,0.0,1,1.5,0
21719,2015,8,22,22,26.0,63.0,5.0,23.0,800.0,87.0,25.5,998.9,17.9,0.0,1,1.9,0
21720,2015,8,22,23,43.0,70.0,10.0,21.0,1300.0,94.0,25.0,999.0,18.4,0.0,2,2.1,0
21721,2015,8,23,0,53.0,69.0,9.0,18.0,1300.0,79.0,23.5,999.6,18.6,0.0,3,1.2,0
21722,2015,8,23,1,28.0,43.0,4.0,12.0,700.0,56.0,22.5,999.5,20.2,0.8,3,1.3,0
21723,2015,8,23,2,40.0,47.0,2.0,10.0,1000.0,44.0,22.0,999.2,19.9,0.1,13,1.1,0
21724,2015,8,23,3,34.0,39.0,2.0,19.0,1000.0,33.0,21.7,999.2,19.8,0.0,3,1.4,0
